timestamp,session_id,agent_id,backend,model,path,stream,input_tokens,output_tokens,cache_read_input_tokens,cache_creation_input_tokens,stop_reason,request_bytes,response_bytes,ttfb_ms,duration_ms,error_status,error_code,error_message,router_version
2026-08-24T13:38:11.114+00:00,session-07,,anthropic,claude-sonnet-5,/v1/messages,false,,,,,,135105,114,425,426,http_error,429,rate_limit_error: Error,0.1.0
2026-08-24T13:38:12.495+00:00,session-07,,anthropic,claude-sonnet-5,/v1/messages,false,,,,,,135105,114,447,447,http_error,429,rate_limit_error: Error,0.1.0
2026-08-24T13:38:14.530+00:00,session-07,,anthropic,claude-sonnet-5,/v1/messages,false,,,,,,135105,114,420,421,http_error,429,rate_limit_error: Error,0.1.0
2026-08-24T13:38:18.834+00:00,session-07,,anthropic,claude-sonnet-5,/v1/messages,false,,,,,,135105,114,417,418,http_error,429,rate_limit_error: Error,0.1.0
2026-08-24T13:38:19.259+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,135103,114,398,399,http_error,429,rate_limit_error: Error,0.1.0
2026-08-24T13:38:20.107+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,135103,114,417,418,http_error,429,rate_limit_error: Error,0.1.0
2026-08-24T13:38:21.489+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,135103,114,457,459,http_error,429,rate_limit_error: Error,0.1.0
2026-08-24T13:38:23.529+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,135103,114,388,389,http_error,429,rate_limit_error: Error,0.1.0
2026-08-24T13:38:27.780+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,135103,114,414,416,http_error,429,rate_limit_error: Error,0.1.0
2026-08-24T13:38:28.263+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,186,72065,790,tool_use,205866,5863,1254,2892,ok,,,0.1.0
2026-08-24T13:38:31.161+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,185,72855,253,tool_use,206916,6812,1634,3134,ok,,,0.1.0
2026-08-24T13:38:34.304+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,135722,114,431,432,http_error,429,rate_limit_error: Error,0.1.0
2026-08-24T13:38:35.116+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,135722,114,438,438,http_error,429,rate_limit_error: Error,0.1.0
2026-08-24T13:38:36.383+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,135722,114,522,524,http_error,429,rate_limit_error: Error,0.1.0
2026-08-24T13:38:38.605+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,135722,114,451,451,http_error,429,rate_limit_error: Error,0.1.0
2026-08-24T13:38:42.163+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,135722,114,402,404,http_error,429,rate_limit_error: Error,0.1.0
2026-08-24T13:38:42.574+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,331,73108,312,tool_use,208338,5551,1809,6140,ok,,,0.1.0
2026-08-24T13:38:48.726+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,318,73420,2041,tool_use,215029,8999,1183,5339,ok,,,0.1.0
2026-08-24T13:38:56.483+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,175,75461,487,tool_use,217051,4876,1212,3135,ok,,,0.1.0
2026-08-24T13:38:59.677+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,588,75948,1524,tool_use,221770,10279,1701,9795,ok,,,0.1.0
2026-08-24T13:39:09.520+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,1140,77472,757,end_turn,224757,8290,1223,17461,ok,,,0.1.0
2026-08-24T13:39:27.000+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,504,14,78229,1139,end_turn,229989,1751,1382,2484,ok,,,0.1.0
2026-08-24T13:49:46.110+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1090,79368,310,tool_use,229507,13629,1456,14021,ok,,,0.1.0
2026-08-24T13:50:44.509+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,497,79678,1832,tool_use,235040,14336,1266,6347,ok,,,0.1.0
2026-08-24T13:50:53.994+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,129,81510,1129,tool_use,238430,4410,1369,2311,ok,,,0.1.0
2026-08-24T13:50:56.316+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,159,82639,2874,tool_use,246410,5637,1003,2924,ok,,,0.1.0
2026-08-24T13:50:59.248+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,134,85513,904,tool_use,249313,4571,1522,2690,ok,,,0.1.0
2026-08-24T13:51:01.948+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,452,86417,1824,tool_use,254480,6767,1431,7444,ok,,,0.1.0
2026-08-24T13:51:09.445+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,259,88241,967,tool_use,257807,6593,1267,4294,ok,,,0.1.0
2026-08-24T13:51:13.750+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,175,89208,1628,tool_use,262705,5317,1979,3718,ok,,,0.1.0
2026-08-24T13:51:17.514+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,879,90836,2098,tool_use,269232,9358,1129,13510,ok,,,0.1.0
2026-08-24T13:51:31.033+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,213,92934,3616,tool_use,280940,8173,2090,4537,ok,,,0.1.0
2026-08-24T13:51:38.150+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,124,96550,1093,tool_use,284443,3742,1335,2361,ok,,,0.1.0
2026-08-24T13:51:40.526+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,451,97643,1643,tool_use,289213,8716,2031,7835,ok,,,0.1.0
2026-08-24T13:52:01.324+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,452,99286,752,tool_use,291909,22403,1475,5401,ok,,,0.1.0
2026-08-24T13:52:10.701+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,327,100038,1591,tool_use,295501,11526,1246,5876,ok,,,0.1.0
2026-08-24T13:52:22.879+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,28878,996,0,0,end_turn,61265,7843,1568,15062,ok,,,0.1.0
2026-08-24T13:52:38.001+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2080,101629,1326,tool_use,299699,14928,1024,29680,ok,,,0.1.0
2026-08-24T13:53:07.698+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,192,102955,2559,tool_use,308759,7238,1597,3543,ok,,,0.1.0
2026-08-24T13:53:11.344+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1142,105514,480,tool_use,309783,12713,1025,16798,ok,,,0.1.0
2026-08-24T13:53:28.193+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,400,105994,1652,tool_use,315585,11757,1065,5279,ok,,,0.1.0
2026-08-24T13:53:33.553+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,160,107646,540,tool_use,317498,6453,1831,2760,ok,,,0.1.0
2026-08-24T13:53:36.365+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,3419,108186,386,tool_use,318552,84098,1439,49499,ok,,,0.1.0
2026-08-24T13:59:54.602+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,562,108572,3782,tool_use,330595,10240,1246,7716,ok,,,0.1.0
2026-08-24T14:00:09.713+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,582,112354,745,tool_use,333305,14131,1038,7134,ok,,,0.1.0
2026-08-24T14:00:20.201+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1227,113099,817,tool_use,335834,10445,1037,17042,ok,,,0.1.0
2026-08-24T14:00:37.295+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,249,113916,1943,tool_use,342755,9675,1749,4493,ok,,,0.1.0
2026-08-24T14:01:55.817+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,1024,115859,428,tool_use,344568,13804,1397,13636,ok,,,0.1.0
2026-08-24T14:02:32.040+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,86,116287,1252,tool_use,348704,3298,1654,2123,ok,,,0.1.0
2026-08-24T14:03:04.414+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,911,117539,191,tool_use,349266,23874,1478,12832,ok,,,0.1.0
2026-08-24T14:03:30.767+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,724,117730,1081,tool_use,353165,24404,1983,10183,ok,,,0.1.0
2026-08-24T14:03:41.003+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,201,118811,828,tool_use,355947,7702,1555,3201,ok,,,0.1.0
2026-08-24T14:03:48.204+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1056,119639,418,tool_use,356971,11929,1562,15557,ok,,,0.1.0
2026-08-24T14:17:40.079+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,129,120057,1226,tool_use,361493,5335,1860,2698,ok,,,0.1.0
2026-08-24T14:17:44.882+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,727,121283,136,tool_use,361910,9250,1699,11357,ok,,,0.1.0
2026-08-24T14:18:40.002+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,1524,121419,1700,tool_use,367898,13038,1841,23672,ok,,,0.1.0
2026-08-24T14:19:03.720+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,372,123119,2174,tool_use,375654,7012,1527,6245,ok,,,0.1.0
2026-08-24T14:20:25.635+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,7044,125293,432,tool_use,377520,388368,1366,102250,ok,,,0.1.0
2026-08-24T14:22:34.180+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1079,125725,7139,tool_use,396743,55032,1411,17514,ok,,,0.1.0
2026-08-24T14:26:45.229+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,731,132864,1174,tool_use,400590,43115,1878,11648,ok,,,0.1.0
2026-08-24T14:26:56.900+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,252,134867,0,tool_use,403046,6660,1597,5277,ok,,,0.1.0
2026-08-24T14:27:05.189+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1064,136459,0,tool_use,407166,9765,1213,15434,ok,,,0.1.0
2026-08-24T14:32:12.392+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,538,136459,1435,tool_use,412393,9476,1328,8304,ok,,,0.1.0
2026-08-24T14:36:36.672+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,517,137894,640,tool_use,414880,28826,2010,8973,ok,,,0.1.0
2026-08-24T14:37:48.427+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1383,138534,704,end_turn,416824,9863,1662,22139,ok,,,0.1.0
2026-08-24T14:38:10.598+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,504,18,139238,1383,end_turn,422898,1664,1245,2175,ok,,,0.1.0
2026-08-24T14:41:46.618+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,985,48390,92656,tool_use,422698,10120,2675,16364,ok,,,0.1.0
2026-08-24T14:42:11.237+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,695,141046,1194,tool_use,427478,27695,1539,9593,ok,,,0.1.0
2026-08-24T14:42:20.887+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,197,142240,797,tool_use,430083,8190,1863,3491,ok,,,0.1.0
2026-08-24T14:42:27.741+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1593,143037,783,tool_use,431964,42812,1165,20796,ok,,,0.1.0
2026-08-24T14:42:48.574+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,195,143820,1825,tool_use,437862,7810,1812,3521,ok,,,0.1.0
2026-08-24T14:45:55.109+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1068,145645,1144,tool_use,440226,10246,1670,16818,ok,,,0.1.0
2026-08-24T14:46:11.950+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,220,146789,1382,tool_use,445305,6483,1449,4209,ok,,,0.1.0
2026-08-24T14:46:16.171+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,145,148171,674,tool_use,447846,4608,1105,2363,ok,,,0.1.0
2026-08-24T14:46:18.555+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2155,148845,826,tool_use,450038,42516,1104,28743,ok,,,0.1.0
2026-08-24T14:46:47.361+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,205,149671,2259,tool_use,457557,8336,1424,3131,ok,,,0.1.0
2026-08-24T14:51:11.006+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2336,151930,715,tool_use,459317,30629,1548,31832,ok,,,0.1.0
2026-08-24T14:51:42.895+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,224,152645,2567,tool_use,468073,8469,1938,3847,ok,,,0.1.0
2026-08-24T14:51:49.832+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2400,155212,2158,tool_use,472374,18974,1219,35290,ok,,,0.1.0
2026-08-24T14:52:28.936+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,493,157370,3683,tool_use,483959,7715,1201,7918,ok,,,0.1.0
2026-08-24T14:52:36.891+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2398,161053,696,tool_use,486827,56980,1260,31722,ok,,,0.1.0
2026-08-24T14:53:08.680+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,231,161749,2503,tool_use,495050,9067,3363,5229,ok,,,0.1.0
2026-08-24T14:54:36.964+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2931,164252,415,end_turn,496067,17811,2058,44295,ok,,,0.1.0
2026-08-24T15:00:18.074+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,266,164667,2948,tool_use,506195,6049,1449,4437,ok,,,0.1.0
2026-08-24T15:00:24.958+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2931,1554,0,0,end_turn,821,52890,1182,19330,ok,,,0.1.0
2026-08-24T15:00:44.298+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,646,167615,2430,tool_use,513653,12362,1606,9795,ok,,,0.1.0
2026-08-24T15:00:55.364+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,4952,1474,0,0,end_turn,13859,10176,1523,17388,ok,,,0.1.0
2026-08-24T15:01:12.760+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,628,170045,2122,tool_use,520309,13812,1329,8952,ok,,,0.1.0
2026-08-24T15:02:07.647+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,5236,947,0,0,end_turn,13959,7520,1496,13764,ok,,,0.1.0
2026-08-24T15:02:21.421+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1237,172167,1578,tool_use,525532,17767,1614,18437,ok,,,0.1.0
2026-08-24T15:02:40.652+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,412,173745,1924,tool_use,532627,9710,1272,5023,ok,,,0.1.0
2026-08-24T15:02:45.693+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1231,175669,5687,tool_use,550078,16164,3404,17959,ok,,,0.1.0
2026-08-24T15:03:06.493+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,25519,2379,0,0,end_turn,101809,13107,1103,26007,ok,,,0.1.0
2026-08-24T15:03:32.560+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,3407,181356,3613,end_turn,562539,19816,1394,45607,ok,,,0.1.0
2026-08-24T15:08:59.706+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,940,184969,3425,tool_use,574420,12222,2129,13912,ok,,,0.1.0
2026-08-24T15:09:19.601+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,83,188394,1119,tool_use,578879,3171,1683,2261,ok,,,0.1.0
2026-08-24T15:09:21.869+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,186,189513,485,tool_use,580032,6812,1461,3328,ok,,,0.1.0
2026-08-24T15:09:26.960+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,147,189998,1105,tool_use,583650,4691,2000,3733,ok,,,0.1.0
2026-08-24T15:09:30.716+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1515,191103,1440,tool_use,587722,16635,1551,19962,ok,,,0.1.0
2026-08-24T15:10:20.970+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,298,192543,1830,tool_use,593736,7421,1626,5105,ok,,,0.1.0
2026-08-24T15:10:30.223+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2512,194373,612,tool_use,595893,20322,1585,36915,ok,,,0.1.0
2026-08-24T15:11:07.198+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2304,194985,2862,tool_use,606460,48055,1884,32773,ok,,,0.1.0
2026-08-24T15:13:45.545+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,2603,197847,2550,tool_use,614958,16731,1468,34304,ok,,,0.1.0
2026-08-24T15:14:27.807+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,681,200397,2636,tool_use,623930,30080,1564,6996,ok,,,0.1.0
2026-08-24T15:14:55.377+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,164,203033,757,tool_use,625781,7723,1641,2978,ok,,,0.1.0
2026-08-24T15:15:03.800+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,168,203790,179,tool_use,626299,7037,1557,2745,ok,,,0.1.0
2026-08-24T15:15:11.388+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,203,203969,183,tool_use,626828,8764,1753,3304,ok,,,0.1.0
2026-08-24T15:15:17.075+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,177,204152,431,tool_use,627823,7485,1768,3946,ok,,,0.1.0
2026-08-24T15:15:29.186+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,85,204583,193,tool_use,628853,3563,1711,2496,ok,,,0.1.0
2026-08-24T15:15:42.399+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1857,204776,100,end_turn,629217,11563,1737,27337,ok,,,0.1.0
2026-08-24T15:16:09.751+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,504,15,204876,1857,end_turn,636840,1639,1728,2504,ok,,,0.1.0
2026-08-24T15:19:06.187+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2371,206733,79,tool_use,635649,17937,1837,35159,ok,,,0.1.0
2026-08-24T15:19:41.436+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,216,206812,2542,tool_use,645361,8590,1907,5808,ok,,,0.1.0
2026-08-24T15:19:47.275+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,446,209354,230,tool_use,645932,10522,1603,6483,ok,,,0.1.0
2026-08-24T15:19:53.808+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1131,209584,1628,tool_use,651088,16876,1517,17189,ok,,,0.1.0
2026-08-24T15:20:12.056+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,217,211212,1803,tool_use,658045,9307,1868,3515,ok,,,0.1.0
2026-08-24T15:20:15.605+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2441,213015,2622,tool_use,665738,19721,1484,34791,ok,,,0.1.0
2026-08-24T15:21:01.044+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2841,215637,2475,tool_use,675276,20164,1226,36238,ok,,,0.1.0
2026-08-24T15:22:48.404+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,583,218112,2942,tool_use,685493,21710,1268,6627,ok,,,0.1.0
2026-08-24T15:22:57.403+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,164,221054,792,tool_use,688161,6579,1402,2740,ok,,,0.1.0
2026-08-24T15:23:02.602+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,171,221846,178,tool_use,688652,7596,1454,2605,ok,,,0.1.0
2026-08-24T15:23:17.532+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,93,222024,186,tool_use,689188,4000,1405,2239,ok,,,0.1.0
2026-08-24T15:23:34.389+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,362,222210,712,tool_use,690994,5762,1536,6124,ok,,,0.1.0
2026-08-24T15:23:40.555+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,379,222922,377,tool_use,692773,18731,1441,5907,ok,,,0.1.0
2026-08-24T15:23:46.514+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1896,223299,452,end_turn,694043,11662,1851,29106,ok,,,0.1.0
2026-08-24T15:24:15.671+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,504,28,223751,1896,end_turn,700888,1663,1608,2734,ok,,,0.1.0
2026-08-24T15:30:40.119+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,94,,225647,0,,699701,912,1672,2035,client_disconnect,client_disconnect,The caller went away before the reply finished.,0.1.0
2026-08-24T15:35:14.245+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,4712,225647,92,tool_use,699730,47214,3014,58063,ok,,,0.1.0
2026-08-24T15:37:37.547+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,351,225739,4789,tool_use,715541,15264,5792,8500,ok,,,0.1.0
2026-08-24T15:37:46.070+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,245,230528,430,tool_use,716627,10853,3567,5675,ok,,,0.1.0
2026-08-24T15:37:51.849+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,612,230958,415,tool_use,717885,10642,3771,10925,ok,,,0.1.0
2026-08-24T15:38:24.452+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,169,231373,626,tool_use,720355,7418,4240,5438,ok,,,0.1.0
2026-08-24T15:38:33.183+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1240,231999,184,tool_use,720890,64579,5294,20412,ok,,,0.1.0
2026-08-24T15:38:53.619+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,527,232183,1338,tool_use,724503,7695,7953,13840,ok,,,0.1.0
2026-08-24T15:39:07.513+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,301,233521,1547,tool_use,729233,13183,6131,8785,ok,,,0.1.0
2026-08-24T15:39:16.405+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,181,235068,3640,tool_use,739051,6205,6416,8435,ok,,,0.1.0
2026-08-24T15:39:24.923+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,582,238708,1201,tool_use,742672,17160,2504,9421,ok,,,0.1.0
2026-08-24T15:39:34.370+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,115,239909,810,tool_use,745507,5102,2479,3603,ok,,,0.1.0
2026-08-24T15:39:38.020+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,814,240719,129,tool_use,745900,45749,1743,12370,ok,,,0.1.0
2026-08-24T15:39:50.458+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,499,240848,892,tool_use,748412,7778,4885,11842,ok,,,0.1.0
2026-08-24T15:40:02.364+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,82,241740,515,tool_use,750763,3589,6737,7375,ok,,,0.1.0
2026-08-24T15:40:09.851+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,855,242255,97,tool_use,751112,11379,4458,16921,ok,,,0.1.0
2026-08-24T15:41:03.443+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1683,242352,945,tool_use,755044,58828,3394,27802,ok,,,0.1.0
2026-08-24T15:41:31.259+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,105,243297,1781,tool_use,761392,4318,8870,9644,ok,,,0.1.0
2026-08-24T15:41:40.974+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,399,245078,250,tool_use,762259,23764,1798,6729,ok,,,0.1.0
2026-08-24T15:41:47.756+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,989,245328,474,end_turn,763686,6825,4955,18540,ok,,,0.1.0
2026-08-24T15:42:06.304+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,504,15,245802,989,end_turn,768095,1647,4937,5757,ok,,,0.1.0
2026-08-24T15:45:32.508+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,439,20,358,358,ok,,,0.1.0
2026-08-24T15:45:32.516+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,1892,20,354,355,ok,,,0.1.0
2026-08-24T15:45:32.510+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,872,20,363,363,ok,,,0.1.0
2026-08-24T15:45:32.513+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,1328,20,361,362,ok,,,0.1.0
2026-08-24T15:45:32.509+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,598,20,367,368,ok,,,0.1.0
2026-08-24T15:45:32.509+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,506,20,368,369,ok,,,0.1.0
2026-08-24T15:45:32.510+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,1783,20,373,373,ok,,,0.1.0
2026-08-24T15:45:32.506+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,172,19,379,380,ok,,,0.1.0
2026-08-24T15:45:32.513+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,200,19,373,374,ok,,,0.1.0
2026-08-24T15:45:32.516+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,39726,22,374,375,ok,,,0.1.0
2026-08-24T15:45:32.515+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,31072,22,376,377,ok,,,0.1.0
2026-08-24T15:45:32.512+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,355,19,381,381,ok,,,0.1.0
2026-08-24T15:45:32.514+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,4250,21,380,381,ok,,,0.1.0
2026-08-24T15:45:32.517+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,18492,21,385,385,ok,,,0.1.0
2026-08-24T15:45:32.507+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,1302,20,431,432,ok,,,0.1.0
2026-08-24T15:45:32.514+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,752,20,447,448,ok,,,0.1.0
2026-08-24T15:45:32.510+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,2218,20,453,455,ok,,,0.1.0
2026-08-24T15:45:32.511+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,361,19,452,454,ok,,,0.1.0
2026-08-24T15:45:32.512+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,2110,20,453,454,ok,,,0.1.0
2026-08-24T15:45:32.895+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,61729,22,382,383,ok,,,0.1.0
